id_venta,fecha,cliente,producto,categoria,cantidad,precio_unitario,descuento,total,ciudad,metodo_pago,canal,vendedor,estado
188,2024-07-22,Cliente_001,Impresora,Impresion,4,476.38,0.14,1638.75,Cartagena,Efectivo,Web,Vendedor_024,Cancelada
189,2024-11-13,Cliente_009,Disco_SSD,Telefonia,8,1816.97,0.03,14099.69,Barranquilla,Tarjeta_Debito,Web,Vendedor_014,Completada
190,2024-02-06,Cliente_005,Monitor,Computadores,10,1672.51,0.11,14885.34,Bogota,Transferencia,Web,Vendedor_016,Cancelada
191,2024-11-18,Cliente_001,Celular,Telefonia,6,1596.55,0.08,8812.96,Cartagena,Tarjeta_Debito,App,Vendedor_030,Cancelada
192,2024-03-05,Cliente_005,Webcam,Computadores,7,133.08,0.19,754.56,Medellin,Tarjeta_Debito,Web,Vendedor_008,Pendiente
193,2024-03-20,Cliente_003,Tablet,Almacenamiento,5,1420.4,0.13,6178.74,Bogota,Efectivo,App,Vendedor_041,Pendiente
194,2024-11-22,Cliente_008,Disco_SSD,Almacenamiento,2,1126.51,0.14,1937.6,Cali,Transferencia,Call_Center,Vendedor_011,Completada
195,2024-12-18,Cliente_003,Tablet,Computadores,3,1219.59,0.18,3000.19,Cartagena,Tarjeta_Credito,Call_Center,Vendedor_041,Completada
196,2024-04-15,Cliente_006,Webcam,Telefonia,3,632.07,0.04,1820.36,Cali,Efectivo,Web,Vendedor_005,Cancelada
197,2024-02-01,Cliente_010,Audifonos,Almacenamiento,5,611.92,0.01,3029.0,Cali,Transferencia,Tienda,Vendedor_003,Pendiente
198,2024-01-05,Cliente_003,Mouse,Impresion,5,1945.72,0.0,9728.6,Barranquilla,Tarjeta_Debito,Tienda,Vendedor_013,Cancelada
199,2024-09-21,Cliente_008,Disco_SSD,Telefonia,6,23.01,0.09,125.63,Bucaramanga,Transferencia,Tienda,Vendedor_033,Pendiente
200,2024-04-03,Cliente_006,Tablet,Telefonia,2,1002.01,0.17,1663.34,Bogota,Tarjeta_Credito,Call_Center,Vendedor_042,Pendiente
201,2024-07-27,Cliente_003,Audifonos,Telefonia,10,1685.88,0.03,16353.04,Barranquilla,Transferencia,Call_Center,Vendedor_047,Completada
202,2024-04-18,Cliente_006,Tablet,Perifericos,3,1265.77,0.1,3417.58,Manizales,Efectivo,Web,Vendedor_035,Cancelada
203,2024-12-03,Cliente_006,Disco_SSD,Almacenamiento,10,228.32,0.1,2054.88,Barranquilla,Transferencia,Tienda,Vendedor_033,Cancelada
204,2024-03-07,Cliente_007,Disco_SSD,Impresion,7,658.84,0.0,4611.88,Bucaramanga,Efectivo,Tienda,Vendedor_039,Completada
205,2024-03-16,Cliente_006,Laptop,Almacenamiento,7,325.59,0.13,1982.84,Bucaramanga,Tarjeta_Debito,App,Vendedor_035,Completada
206,2024-05-02,Cliente_009,Celular,Perifericos,7,1660.15,0.02,11388.63,Cartagena,Tarjeta_Debito,Web,Vendedor_040,Completada
207,2024-07-29,Cliente_010,Disco_SSD,Telefonia,9,1594.77,0.04,13778.81,Bogota,Tarjeta_Credito,Call_Center,Vendedor_028,Pendiente
208,2024-02-11,Cliente_008,Audifonos,Almacenamiento,8,1469.23,0.19,9520.61,Manizales,Efectivo,Call_Center,Vendedor_003,Cancelada
209,2024-07-17,Cliente_001,Laptop,Perifericos,2,828.13,0.15,1407.82,Cali,Transferencia,Call_Center,Vendedor_009,Completada
210,2024-12-30,Cliente_006,Teclado,Impresion,4,351.41,0.07,1307.25,Bogota,Transferencia,Web,Vendedor_002,Completada
211,2024-11-29,Cliente_007,Mouse,Computadores,4,1723.24,0.04,6617.24,Manizales,Tarjeta_Debito,Call_Center,Vendedor_020,Pendiente
212,2024-03-12,Cliente_010,Disco_SSD,Almacenamiento,5,1905.84,0.14,8195.11,Bogota,Efectivo,App,Vendedor_015,Cancelada
213,2024-02-21,Cliente_001,Teclado,Impresion,10,1982.35,0.16,16651.74,Barranquilla,Tarjeta_Credito,Tienda,Vendedor_019,Cancelada
214,2024-05-12,Cliente_002,Impresora,Perifericos,2,946.65,0.2,1514.64,Pereira,Tarjeta_Credito,Tienda,Vendedor_023,Pendiente
215,2024-03-18,Cliente_001,Disco_SSD,Telefonia,2,551.62,0.02,1081.18,Medellin,Tarjeta_Credito,Web,Vendedor_012,Cancelada
216,2024-01-29,Cliente_002,Audifonos,Perifericos,9,1742.39,0.16,13172.47,Bucaramanga,Efectivo,Tienda,Vendedor_029,Cancelada
217,2024-12-26,Cliente_007,Mouse,Computadores,1,1804.7,0.17,1497.9,Cartagena,Tarjeta_Credito,Web,Vendedor_045,Cancelada
218,2024-10-01,Cliente_002,Webcam,Impresion,9,1895.19,0.13,14839.34,Cali,Efectivo,Tienda,Vendedor_035,Completada
219,2024-06-05,Cliente_009,Tablet,Computadores,10,1577.94,0.07,14674.84,Cartagena,Tarjeta_Credito,Call_Center,Vendedor_037,Completada
220,2024-12-08,Cliente_003,Mouse,Computadores,8,1649.67,0.09,12009.6,Cali,Efectivo,Call_Center,Vendedor_019,Cancelada
221,2024-12-17,Cliente_004,Webcam,Almacenamiento,1,819.35,0.18,671.87,Manizales,Tarjeta_Credito,Web,Vendedor_036,Pendiente
222,2024-04-27,Cliente_005,Disco_SSD,Impresion,6,1002.58,0.2,4812.38,Cali,Efectivo,Web,Vendedor_038,Cancelada
223,2024-11-28,Cliente_005,Teclado,Perifericos,3,880.95,0.18,2167.14,Barranquilla,Efectivo,Tienda,Vendedor_038,Completada
224,2024-07-20,Cliente_003,Mouse,Impresion,6,1794.43,0.2,8613.26,Bogota,Tarjeta_Debito,Call_Center,Vendedor_009,Cancelada
225,2024-06-04,Cliente_007,Disco_SSD,Perifericos,4,1829.45,0.08,6732.38,Cartagena,Transferencia,Call_Center,Vendedor_005,Completada
226,2024-09-16,Cliente_005,Celular,Perifericos,4,1661.21,0.15,5648.11,Pereira,Transferencia,Web,Vendedor_045,Completada
227,2024-05-10,Cliente_010,Monitor,Almacenamiento,1,1517.28,0.04,1456.59,Cartagena,Tarjeta_Credito,Web,Vendedor_019,Pendiente
228,2024-01-21,Cliente_010,Tablet,Computadores,6,712.3,0.18,3504.52,Bucaramanga,Tarjeta_Debito,App,Vendedor_016,Pendiente
229,2024-09-26,Cliente_009,Webcam,Almacenamiento,10,313.41,0.17,2601.3,Bucaramanga,Tarjeta_Credito,App,Vendedor_034,Cancelada
230,2024-12-17,Cliente_007,Monitor,Impresion,9,1410.74,0.1,11426.99,Cali,Efectivo,Call_Center,Vendedor_037,Pendiente
231,2024-11-13,Cliente_006,Teclado,Almacenamiento,7,368.14,0.03,2499.67,Bogota,Efectivo,App,Vendedor_037,Pendiente
232,2024-11-04,Cliente_008,Disco_SSD,Impresion,1,1788.29,0.17,1484.28,Barranquilla,Transferencia,Tienda,Vendedor_023,Pendiente
233,2024-12-15,Cliente_007,Mouse,Almacenamiento,4,462.42,0.13,1609.22,Pereira,Tarjeta_Credito,Web,Vendedor_049,Pendiente
234,2024-10-06,Cliente_010,Teclado,Impresion,2,719.88,0.08,1324.58,Cali,Efectivo,Call_Center,Vendedor_046,Cancelada
235,2024-09-11,Cliente_001,Celular,Almacenamiento,8,669.56,0.03,5195.79,Barranquilla,Tarjeta_Credito,Web,Vendedor_005,Completada
236,2024-01-09,Cliente_003,Audifonos,Impresion,6,1045.56,0.16,5269.62,Cartagena,Tarjeta_Credito,App,Vendedor_010,Pendiente
237,2024-01-10,Cliente_007,Teclado,Telefonia,2,750.06,0.01,1485.12,Bucaramanga,Tarjeta_Debito,Tienda,Vendedor_028,Cancelada
238,2024-02-23,Cliente_005,Audifonos,Computadores,5,1123.91,0.17,4664.23,Cartagena,Transferencia,Call_Center,Vendedor_026,Completada
239,2024-08-30,Cliente_004,Teclado,Almacenamiento,2,1736.57,0.12,3056.36,Bucaramanga,Transferencia,Tienda,Vendedor_008,Cancelada
240,2024-12-06,Cliente_008,Impresora,Computadores,9,74.23,0.12,587.9,Manizales,Tarjeta_Debito,App,Vendedor_020,Pendiente
241,2024-01-19,Cliente_004,Audifonos,Perifericos,6,1110.28,0.14,5729.04,Cali,Transferencia,App,Vendedor_015,Cancelada
242,2024-07-21,Cliente_005,Audifonos,Impresion,4,708.21,0.1,2549.56,Barranquilla,Transferencia,Tienda,Vendedor_044,Pendiente
243,2024-02-19,Cliente_010,Laptop,Impresion,2,1400.74,0.06,2633.39,Barranquilla,Tarjeta_Credito,App,Vendedor_027,Pendiente
244,2024-02-13,Cliente_003,Webcam,Almacenamiento,6,61.24,0.09,334.37,Bogota,Tarjeta_Credito,Tienda,Vendedor_015,Cancelada
245,2024-05-06,Cliente_010,Teclado,Impresion,6,301.77,0.1,1629.56,Manizales,Efectivo,App,Vendedor_019,Completada
246,2024-09-08,Cliente_003,Audifonos,Computadores,7,465.21,0.1,2930.82,Cartagena,Transferencia,App,Vendedor_020,Cancelada
247,2024-12-20,Cliente_004,Monitor,Perifericos,2,1011.74,0.18,1659.25,Barranquilla,Tarjeta_Credito,Call_Center,Vendedor_003,Completada
248,2024-05-22,Cliente_006,Monitor,Computadores,8,190.15,0.04,1460.35,Cartagena,Tarjeta_Credito,Tienda,Vendedor_047,Completada
249,2024-09-02,Cliente_007,Teclado,Almacenamiento,6,1668.25,0.17,8307.89,Pereira,Tarjeta_Debito,App,Vendedor_015,Cancelada
250,2024-10-19,Cliente_010,Tablet,Impresion,9,193.43,0.13,1514.56,Barranquilla,Tarjeta_Credito,Tienda,Vendedor_026,Pendiente
251,2024-07-09,Cliente_007,Tablet,Perifericos,4,73.57,0.06,276.62,Barranquilla,Tarjeta_Debito,Call_Center,Vendedor_012,Pendiente
252,2024-10-08,Cliente_008,Impresora,Perifericos,3,1646.56,0.02,4840.89,Pereira,Tarjeta_Debito,Tienda,Vendedor_030,Completada
253,2024-01-29,Cliente_004,Laptop,Perifericos,1,1362.98,0.19,1104.01,Manizales,Tarjeta_Credito,App,Vendedor_012,Cancelada
254,2024-09-23,Cliente_001,Teclado,Impresion,5,1180.59,0.16,4958.48,Pereira,Transferencia,App,Vendedor_003,Cancelada
255,2024-08-07,Cliente_002,Teclado,Computadores,10,1620.63,0.15,13775.36,Bucaramanga,Tarjeta_Debito,Call_Center,Vendedor_024,Cancelada
256,2024-10-14,Cliente_005,Audifonos,Impresion,8,54.65,0.14,375.99,Cartagena,Tarjeta_Debito,Web,Vendedor_011,Pendiente
257,2024-03-16,Cliente_003,Monitor,Almacenamiento,1,1336.23,0.01,1322.87,Medellin,Tarjeta_Debito,Call_Center,Vendedor_018,Completada
258,2024-10-05,Cliente_003,Audifonos,Almacenamiento,6,1064.37,0.17,5300.56,Medellin,Tarjeta_Credito,App,Vendedor_031,Pendiente
259,2024-01-28,Cliente_007,Impresora,Impresion,6,474.67,0.17,2363.86,Bogota,Tarjeta_Credito,App,Vendedor_032,Cancelada
260,2024-12-16,Cliente_009,Disco_SSD,Almacenamiento,6,1955.43,0.11,10442.0,Bucaramanga,Efectivo,Call_Center,Vendedor_027,Cancelada
261,2024-04-28,Cliente_005,Laptop,Impresion,10,925.67,0.04,8886.43,Bogota,Tarjeta_Credito,Call_Center,Vendedor_025,Pendiente
262,2024-12-09,Cliente_006,Laptop,Computadores,1,884.48,0.03,857.95,Pereira,Efectivo,App,Vendedor_026,Pendiente
263,2024-09-07,Cliente_005,Disco_SSD,Impresion,8,1318.42,0.12,9281.68,Bucaramanga,Tarjeta_Credito,Web,Vendedor_038,Cancelada
264,2024-04-27,Cliente_004,Audifonos,Perifericos,1,977.84,0.01,968.06,Medellin,Tarjeta_Debito,Tienda,Vendedor_017,Cancelada
265,2024-03-29,Cliente_010,Teclado,Almacenamiento,7,628.13,0.03,4265.0,Manizales,Tarjeta_Debito,Web,Vendedor_022,Cancelada
266,2024-04-26,Cliente_005,Disco_SSD,Almacenamiento,2,1718.88,0.02,3369.0,Bucaramanga,Transferencia,Call_Center,Vendedor_019,Pendiente
267,2024-10-23,Cliente_001,Audifonos,Telefonia,5,747.88,0.0,3739.4,Barranquilla,Efectivo,Tienda,Vendedor_036,Pendiente
268,2024-12-29,Cliente_004,Impresora,Impresion,10,455.45,0.11,4053.51,Bucaramanga,Transferencia,Web,Vendedor_046,Pendiente
269,2024-04-06,Cliente_008,Laptop,Impresion,8,1989.44,0.04,15278.9,Bogota,Transferencia,Web,Vendedor_020,Cancelada
270,2024-04-06,Cliente_003,Celular,Perifericos,7,1642.76,0.17,9544.44,Cali,Tarjeta_Credito,App,Vendedor_041,Cancelada
271,2024-07-08,Cliente_007,Teclado,Almacenamiento,9,815.19,0.07,6823.14,Cali,Tarjeta_Credito,Call_Center,Vendedor_011,Pendiente
272,2024-07-05,Cliente_003,Mouse,Almacenamiento,8,1231.46,0.06,9260.58,Manizales,Transferencia,Web,Vendedor_022,Completada
273,2024-08-26,Cliente_009,Webcam,Impresion,7,1488.08,0.11,9270.74,Cartagena,Transferencia,Web,Vendedor_005,Completada
274,2024-12-14,Cliente_001,Laptop,Impresion,9,1850.55,0.08,15322.55,Cali,Tarjeta_Debito,Web,Vendedor_003,Pendiente
275,2024-11-02,Cliente_004,Laptop,Impresion,3,1764.79,0.15,4500.21,Bucaramanga,Tarjeta_Debito,Call_Center,Vendedor_049,Cancelada
276,2024-07-09,Cliente_003,Mouse,Almacenamiento,1,776.92,0.01,769.15,Cali,Efectivo,Call_Center,Vendedor_025,Cancelada
277,2024-11-02,Cliente_003,Disco_SSD,Perifericos,9,895.93,0.17,6692.6,Barranquilla,Tarjeta_Debito,Tienda,Vendedor_047,Pendiente
278,2024-08-24,Cliente_007,Laptop,Telefonia,9,1770.74,0.08,14661.73,Medellin,Tarjeta_Debito,App,Vendedor_017,Pendiente
279,2024-04-18,Cliente_005,Mouse,Computadores,1,1167.71,0.18,957.52,Medellin,Tarjeta_Debito,Web,Vendedor_023,Completada
280,2024-02-07,Cliente_001,Disco_SSD,Almacenamiento,3,1227.16,0.17,3055.63,Cali,Efectivo,Call_Center,Vendedor_011,Pendiente
281,2024-02-29,Cliente_002,Tablet,Computadores,7,1989.15,0.14,11974.68,Barranquilla,Tarjeta_Credito,App,Vendedor_024,Completada
282,2024-10-14,Cliente_008,Teclado,Perifericos,5,869.91,0.11,3871.1,Pereira,Efectivo,Call_Center,Vendedor_034,Pendiente
283,2024-01-02,Cliente_004,Impresora,Telefonia,8,1455.82,0.18,9550.18,Cartagena,Tarjeta_Debito,Tienda,Vendedor_033,Completada
284,2024-02-23,Cliente_001,Monitor,Perifericos,10,1065.01,0.06,10011.09,Barranquilla,Tarjeta_Credito,Call_Center,Vendedor_003,Completada
285,2024-01-04,Cliente_001,Mouse,Impresion,7,1477.36,0.0,10341.52,Pereira,Tarjeta_Debito,Web,Vendedor_038,Pendiente
286,2024-05-16,Cliente_009,Tablet,Perifericos,8,1477.81,0.09,10758.46,Cartagena,Tarjeta_Credito,Web,Vendedor_024,Pendiente
287,2024-07-12,Cliente_005,Monitor,Telefonia,9,311.64,0.05,2664.52,Pereira,Tarjeta_Credito,Call_Center,Vendedor_043,Completada
288,2024-08-21,Cliente_009,Tablet,Impresion,4,289.9,0.08,1066.83,Bucaramanga,Transferencia,Tienda,Vendedor_004,Pendiente
289,2024-02-11,Cliente_004,Teclado,Computadores,4,42.42,0.05,161.2,Bucaramanga,Tarjeta_Credito,Call_Center,Vendedor_046,Pendiente
290,2024-09-05,Cliente_008,Disco_SSD,Almacenamiento,1,157.17,0.2,125.74,Cali,Efectivo,App,Vendedor_049,Completada
291,2024-02-10,Cliente_002,Mouse,Perifericos,8,1953.22,0.12,13750.67,Manizales,Transferencia,Tienda,Vendedor_031,Pendiente
292,2024-10-06,Cliente_004,Webcam,Perifericos,1,1856.41,0.06,1745.03,Barranquilla,Transferencia,Web,Vendedor_046,Completada
293,2024-01-02,Cliente_004,Mouse,Computadores,6,1971.45,0.19,9581.25,Bucaramanga,Transferencia,Tienda,Vendedor_019,Cancelada
294,2024-06-05,Cliente_009,Teclado,Perifericos,4,362.63,0.12,1276.46,Manizales,Transferencia,Web,Vendedor_011,Pendiente
295,2024-09-27,Cliente_008,Teclado,Almacenamiento,6,1854.66,0.02,10905.4,Bogota,Tarjeta_Credito,Call_Center,Vendedor_023,Pendiente
296,2024-10-01,Cliente_002,Mouse,Impresion,6,1549.2,0.13,8086.82,Medellin,Tarjeta_Debito,Web,Vendedor_042,Cancelada
297,2024-02-11,Cliente_006,Disco_SSD,Telefonia,8,1800.96,0.13,12534.68,Bucaramanga,Efectivo,Tienda,Vendedor_008,Completada
298,2024-04-10,Cliente_003,Tablet,Impresion,5,109.68,0.07,510.01,Medellin,Transferencia,Call_Center,Vendedor_040,Completada
299,2024-09-18,Cliente_005,Mouse,Computadores,6,1801.24,0.15,9186.32,Barranquilla,Tarjeta_Debito,Web,Vendedor_030,Pendiente
300,2024-03-26,Cliente_008,Tablet,Computadores,8,1332.91,0.13,9277.05,Bogota,Tarjeta_Debito,Tienda,Vendedor_024,Completada
301,2024-12-03,Cliente_008,Mouse,Computadores,9,1399.66,0.03,12219.03,Manizales,Transferencia,Call_Center,Vendedor_038,Completada
302,2024-08-08,Cliente_007,Disco_SSD,Almacenamiento,4,384.81,0.17,1277.57,Barranquilla,Transferencia,Call_Center,Vendedor_030,Completada
303,2024-10-13,Cliente_003,Teclado,Telefonia,9,867.28,0.04,7493.3,Barranquilla,Tarjeta_Debito,App,Vendedor_015,Cancelada
304,2024-08-21,Cliente_006,Laptop,Impresion,1,727.31,0.02,712.76,Manizales,Tarjeta_Credito,Web,Vendedor_028,Pendiente
305,2024-06-28,Cliente_010,Disco_SSD,Perifericos,4,1070.31,0.05,4067.18,Pereira,Tarjeta_Debito,Tienda,Vendedor_017,Pendiente
306,2024-08-02,Cliente_007,Monitor,Almacenamiento,7,1063.96,0.08,6851.9,Barranquilla,Efectivo,Call_Center,Vendedor_012,Completada
307,2024-03-01,Cliente_004,Webcam,Almacenamiento,5,278.02,0.03,1348.4,Manizales,Tarjeta_Debito,Call_Center,Vendedor_050,Completada
308,2024-04-07,Cliente_010,Mouse,Impresion,10,1555.0,0.2,12440.0,Medellin,Efectivo,Call_Center,Vendedor_036,Pendiente
309,2024-06-20,Cliente_006,Monitor,Computadores,1,435.14,0.04,417.73,Bogota,Tarjeta_Credito,App,Vendedor_032,Completada
310,2024-12-09,Cliente_005,Impresora,Computadores,6,82.74,0.0,496.44,Medellin,Tarjeta_Credito,App,Vendedor_038,Pendiente
311,2024-09-30,Cliente_008,Laptop,Almacenamiento,3,1191.66,0.11,3181.73,Bucaramanga,Transferencia,Web,Vendedor_021,Cancelada
312,2024-09-13,Cliente_008,Tablet,Perifericos,8,971.26,0.13,6759.97,Bucaramanga,Efectivo,App,Vendedor_016,Pendiente
313,2024-05-08,Cliente_001,Laptop,Telefonia,5,597.97,0.14,2571.27,Cali,Transferencia,Tienda,Vendedor_021,Cancelada
314,2024-02-18,Cliente_008,Teclado,Almacenamiento,4,113.54,0.16,381.49,Cartagena,Efectivo,Tienda,Vendedor_002,Completada
315,2024-12-21,Cliente_006,Impresora,Impresion,6,472.82,0.13,2468.12,Bucaramanga,Transferencia,Web,Vendedor_044,Completada
316,2024-08-01,Cliente_008,Tablet,Telefonia,5,678.77,0.12,2986.59,Manizales,Transferencia,Tienda,Vendedor_001,Completada
317,2024-08-02,Cliente_001,Teclado,Telefonia,6,962.31,0.16,4850.04,Bucaramanga,Efectivo,Call_Center,Vendedor_032,Cancelada
318,2024-05-31,Cliente_008,Disco_SSD,Telefonia,8,999.72,0.14,6878.07,Cali,Efectivo,Call_Center,Vendedor_042,Completada
319,2024-08-04,Cliente_006,Laptop,Perifericos,6,105.26,0.09,574.72,Barranquilla,Tarjeta_Credito,Tienda,Vendedor_009,Completada
320,2024-07-08,Cliente_006,Mouse,Perifericos,2,1353.65,0.19,2192.91,Pereira,Tarjeta_Credito,Web,Vendedor_036,Cancelada
321,2024-09-18,Cliente_001,Laptop,Telefonia,10,1636.78,0.18,13421.6,Bucaramanga,Efectivo,Call_Center,Vendedor_005,Completada
322,2024-08-19,Cliente_008,Impresora,Telefonia,9,1964.17,0.19,14318.8,Cali,Tarjeta_Debito,App,Vendedor_025,Pendiente
323,2024-11-14,Cliente_005,Mouse,Computadores,2,571.48,0.04,1097.24,Manizales,Efectivo,App,Vendedor_041,Pendiente
324,2024-03-01,Cliente_003,Disco_SSD,Almacenamiento,1,769.53,0.18,631.01,Cartagena,Tarjeta_Debito,Web,Vendedor_025,Cancelada
325,2024-06-28,Cliente_003,Laptop,Telefonia,9,443.93,0.08,3675.74,Bucaramanga,Efectivo,Call_Center,Vendedor_019,Cancelada
326,2024-07-18,Cliente_007,Tablet,Telefonia,2,1352.64,0.04,2597.07,Barranquilla,Efectivo,Web,Vendedor_024,Pendiente
327,2024-12-02,Cliente_008,Celular,Computadores,8,1136.72,0.16,7638.76,Cali,Tarjeta_Debito,Web,Vendedor_022,Pendiente
328,2024-06-27,Cliente_005,Monitor,Impresion,2,248.15,0.17,411.93,Pereira,Transferencia,Call_Center,Vendedor_050,Completada
329,2024-04-23,Cliente_001,Impresora,Telefonia,2,1556.08,0.1,2800.94,Barranquilla,Tarjeta_Debito,Tienda,Vendedor_046,Pendiente
330,2024-10-03,Cliente_005,Impresora,Impresion,9,1352.72,0.04,11687.5,Bucaramanga,Transferencia,Web,Vendedor_040,Cancelada
331,2024-10-22,Cliente_010,Celular,Computadores,5,215.47,0.05,1023.48,Cartagena,Efectivo,Tienda,Vendedor_002,Cancelada
332,2024-11-10,Cliente_005,Monitor,Almacenamiento,5,870.67,0.04,4179.22,Medellin,Efectivo,App,Vendedor_027,Pendiente
333,2024-09-13,Cliente_009,Impresora,Impresion,10,1043.47,0.11,9286.88,Cali,Efectivo,Tienda,Vendedor_004,Completada
334,2024-07-29,Cliente_006,Tablet,Telefonia,7,1062.23,0.03,7212.54,Bogota,Efectivo,Tienda,Vendedor_049,Cancelada
335,2024-12-04,Cliente_001,Laptop,Computadores,6,1810.37,0.0,10862.22,Bogota,Tarjeta_Debito,App,Vendedor_045,Pendiente
336,2024-09-12,Cliente_004,Webcam,Perifericos,9,664.62,0.18,4904.9,Barranquilla,Transferencia,App,Vendedor_022,Completada
337,2024-11-22,Cliente_003,Laptop,Computadores,8,39.27,0.17,260.75,Cartagena,Tarjeta_Credito,Web,Vendedor_005,Pendiente
338,2024-06-19,Cliente_005,Impresora,Almacenamiento,5,1798.44,0.06,8452.67,Bucaramanga,Tarjeta_Debito,Call_Center,Vendedor_024,Pendiente
339,2024-08-06,Cliente_002,Audifonos,Almacenamiento,4,1605.48,0.08,5908.17,Pereira,Efectivo,Web,Vendedor_015,Cancelada
340,2024-02-18,Cliente_002,Teclado,Computadores,7,736.22,0.12,4535.12,Cartagena,Tarjeta_Debito,App,Vendedor_045,Completada
341,2024-10-04,Cliente_008,Webcam,Perifericos,7,1258.76,0.08,8106.41,Barranquilla,Tarjeta_Credito,Tienda,Vendedor_003,Cancelada
342,2024-02-22,Cliente_005,Teclado,Almacenamiento,2,938.11,0.09,1707.36,Bucaramanga,Tarjeta_Credito,App,Vendedor_049,Completada
343,2024-02-19,Cliente_003,Disco_SSD,Telefonia,4,188.72,0.16,634.1,Pereira,Transferencia,App,Vendedor_025,Cancelada
344,2024-01-14,Cliente_004,Disco_SSD,Impresion,7,304.44,0.06,2003.22,Bucaramanga,Tarjeta_Debito,App,Vendedor_003,Pendiente
345,2024-02-22,Cliente_002,Webcam,Impresion,10,1537.17,0.1,13834.53,Bucaramanga,Tarjeta_Credito,App,Vendedor_009,Completada
346,2024-04-20,Cliente_006,Disco_SSD,Telefonia,6,1859.01,0.06,10484.82,Cali,Tarjeta_Debito,Web,Vendedor_018,Pendiente
347,2024-11-05,Cliente_009,Laptop,Computadores,6,1129.26,0.16,5691.47,Cartagena,Tarjeta_Credito,Web,Vendedor_046,Cancelada
348,2024-01-29,Cliente_009,Tablet,Telefonia,10,1757.43,0.0,17574.3,Cartagena,Tarjeta_Credito,Web,Vendedor_035,Pendiente
349,2024-03-09,Cliente_005,Monitor,Computadores,4,669.64,0.09,2437.49,Barranquilla,Transferencia,Web,Vendedor_012,Completada
350,2024-01-15,Cliente_004,Tablet,Perifericos,5,833.93,0.02,4086.26,Medellin,Tarjeta_Credito,App,Vendedor_027,Pendiente
351,2024-07-19,Cliente_006,Mouse,Almacenamiento,4,229.59,0.13,798.97,Cartagena,Efectivo,Web,Vendedor_044,Pendiente
352,2024-04-17,Cliente_006,Tablet,Impresion,2,1613.24,0.1,2903.83,Cali,Efectivo,App,Vendedor_003,Pendiente
353,2024-05-12,Cliente_006,Monitor,Computadores,2,1861.05,0.14,3201.01,Bucaramanga,Tarjeta_Credito,Tienda,Vendedor_047,Completada
354,2024-11-20,Cliente_003,Disco_SSD,Almacenamiento,1,1268.41,0.14,1090.83,Manizales,Transferencia,App,Vendedor_015,Completada
355,2024-04-24,Cliente_004,Celular,Computadores,3,1982.43,0.1,5352.56,Barranquilla,Transferencia,Call_Center,Vendedor_025,Cancelada
356,2024-03-05,Cliente_003,Tablet,Computadores,2,1097.53,0.08,2019.46,Cartagena,Efectivo,Call_Center,Vendedor_033,Completada
357,2024-07-27,Cliente_001,Webcam,Almacenamiento,1,1257.22,0.06,1181.79,Manizales,Tarjeta_Debito,Call_Center,Vendedor_015,Cancelada
358,2024-01-09,Cliente_004,Tablet,Perifericos,8,1486.39,0.0,11891.12,Bogota,Tarjeta_Credito,Call_Center,Vendedor_036,Completada
359,2024-08-09,Cliente_005,Impresora,Impresion,3,822.41,0.13,2146.49,Pereira,Transferencia,Tienda,Vendedor_014,Cancelada
360,2024-04-27,Cliente_002,Laptop,Telefonia,5,1223.53,0.07,5689.41,Bucaramanga,Tarjeta_Debito,Web,Vendedor_028,Cancelada
361,2024-03-18,Cliente_004,Celular,Impresion,9,1803.64,0.01,16070.43,Bogota,Efectivo,App,Vendedor_003,Cancelada
362,2024-01-06,Cliente_007,Tablet,Impresion,10,969.0,0.05,9205.5,Cartagena,Tarjeta_Credito,App,Vendedor_015,Pendiente
363,2024-03-24,Cliente_004,Tablet,Computadores,8,680.41,0.11,4844.52,Manizales,Transferencia,Web,Vendedor_023,Completada
364,2024-12-08,Cliente_005,Audifonos,Computadores,2,1426.66,0.17,2368.26,Manizales,Tarjeta_Debito,Call_Center,Vendedor_005,Pendiente
365,2024-05-11,Cliente_009,Celular,Computadores,3,796.14,0.17,1982.39,Bucaramanga,Efectivo,Tienda,Vendedor_046,Cancelada
